,date,open,high,low,close,volume
61,2013-08-15 16:00:00,604.85,606.77,596.29,602.18,2606.3269994
62,2013-08-16 16:00:00,602.54,605.79,594.27,604.32,1692.00899949
63,2013-08-17 16:00:00,604.5,608.08,595.0,606.86,1609.38799937
64,2013-08-18 16:00:00,606.95,638.58,601.04,631.64,1987.15299935
65,2013-08-19 16:00:00,631.4,641.4,629.5,638.34,2191.04699949
66,2013-08-20 16:00:00,638.34,659.6,635.1,658.19,2180.5229995
67,2013-08-21 16:00:00,658.37,693.17,657.82,687.06,2371.69199941
68,2013-08-22 16:00:00,687.29,687.29,650.0,670.05,2546.55499956
69,2013-08-23 16:00:00,670.25,670.59,654.5,656.42,2385.6709994
70,2013-08-24 16:00:00,656.88,668.96,653.43,668.96,1614.7929997
71,2013-08-25 16:00:00,668.51,678.75,666.87,671.36,1772.70599956
72,2013-08-26 16:00:00,671.27,698.0,668.31,697.05,2329.074
73,2013-08-27 16:00:00,697.05,717.71,695.2,710.0,2276.927
74,2013-08-28 16:00:00,710.0,717.67,709.75,714.19,1717.253
75,2013-08-29 16:00:00,714.25,748.47,712.1,748.47,1567.978
76,2013-08-30 16:00:00,744.63,803.2,732.55,795.82,2365.04
77,2013-08-31 16:00:00,796.59,819.27,768.0,808.0,3808.861
78,2013-09-01 16:00:00,807.54,813.0,794.07,802.77,2790.499
79,2013-09-02 16:00:00,802.67,805.92,795.09,798.87,2989.255
80,2013-09-03 16:00:00,798.45,802.31,795.1,799.74,2711.015
81,2013-09-04 16:00:00,799.74,800.49,650.0,746.26,6118.371
82,2013-09-05 16:00:00,746.26,747.78,725.03,735.0,3627.328
83,2013-09-06 16:00:00,735.0,739.02,690.72,719.52,3148.058
84,2013-09-07 16:00:00,719.52,728.99,712.37,717.0,1305.835
85,2013-09-08 16:00:00,717.53,760.0,711.26,750.97,1299.713
86,2013-09-09 16:00:00,750.0,763.2,739.59,748.23,2332.059
87,2013-09-10 16:00:00,748.4,763.2,720.85,755.99,2022.056
88,2013-09-11 16:00:00,753.01,767.33,744.62,763.0,1919.294
89,2013-09-12 16:00:00,763.0,766.5,755.37,765.03,1376.785
90,2013-09-13 16:00:00,765.03,768.0,757.0,761.55,2131.374
91,2013-09-14 16:00:00,761.08,761.5,745.0,756.86,1493.541
92,2013-09-15 16:00:00,751.19,764.61,747.8,758.06,2097.373
93,2013-09-16 16:00:00,758.53,758.86,747.27,751.88,2526.535
94,2013-09-17 16:00:00,751.39,763.0,751.39,762.49,2702.942
95,2013-09-18 16:00:00,762.0,762.48,751.37,755.43,1093.816
96,2013-09-19 16:00:00,755.34,755.98,730.0,748.08,2787.797
97,2013-09-20 16:00:00,748.08,752.99,741.0,743.03,1074.486
98,2013-09-21 16:00:00,743.03,745.6,735.8,741.0,1384.817
99,2013-09-22 16:00:00,742.79,746.87,730.41,738.31,1270.701
100,2013-09-23 16:00:00,735.41,743.88,730.5,739.99,1966.625
101,2013-09-24 16:00:00,739.5492,755.0,735.72,749.5,2441.32623
102,2013-09-25 16:00:00,750.0,755.0,745.0,749.35,2146.891
103,2013-09-26 16:00:00,751.49,760.1,748.1,754.1,2116.175
104,2013-09-27 16:00:00,754.1,764.9,753.2,763.9511,1633.884
105,2013-09-28 16:00:00,763.7248,788.99,761.0336,784.0,2784.352
106,2013-09-29 16:00:00,784.0,785.1,771.0,779.0,2206.334
107,2013-09-30 16:00:00,779.0,785.0,770.0,780.0,1787.318
108,2013-10-01 16:00:00,782.4,782.5,776.01,778.02,1557.042
109,2013-10-02 16:00:00,778.02,779.5,672.0,735.97,4774.569
110,2013-10-03 16:00:00,740.0,769.15,733.0,760.0769,3213.453
111,2013-10-04 16:00:00,762.0,764.0,755.32,758.77,2429.019
112,2013-10-05 16:00:00,759.4121,762.5369,752.5,760.3379,1083.904
113,2013-10-06 16:00:00,761.03,764.6,760.0,760.98,3250.436
114,2013-10-07 16:00:00,762.8652,774.04,760.0,769.4194,3569.126
115,2013-10-08 16:00:00,769.01,800.0,768.8,790.36,6145.18
116,2013-10-09 16:00:00,792.0,809.09,790.0,795.8,5510.603
117,2013-10-10 16:00:00,795.8,803.98,792.61,798.8,4508.773
118,2013-10-11 16:00:00,798.72,806.0,795.02,802.0,3061.207
119,2013-10-12 16:00:00,802.3957,824.87,802.0655,819.95,4458.245698
120,2013-10-13 16:00:00,825.77,897.0,821.25,874.97,9254.566
121,2013-10-14 16:00:00,872.2925,880.5,855.43,879.99,4840.326
122,2013-10-15 16:00:00,880.0,932.5,876.0,915.0,7841.643
123,2013-10-16 16:00:00,914.01,918.62,885.0,904.87,6607.832
124,2013-10-17 16:00:00,904.8,936.2,903.0,933.0,6476.712
125,2013-10-18 16:00:00,930.0,1033.0,920.27,1023.03,10575.404
126,2013-10-19 16:00:00,1020.69,1023.5,990.0,1019.9,5923.48
127,2013-10-20 16:00:00,1016.0,1130.0,1013.0,1117.0,7952.32
128,2013-10-21 16:00:00,1117.0,1340.17,1105.0,1180.0,10878.242
129,2013-10-22 16:00:00,1181.1,1287.0,1180.1,1239.0,10434.935
130,2013-10-23 16:00:00,1238.0,1324.99,1068.2,1213.98,10156.112
131,2013-10-24 16:00:00,1213.9,1224.97,1021.0,1075.0,9179.962
132,2013-10-25 16:00:00,1062.02,1167.0,1031.0,1085.0,7816.938
133,2013-10-26 16:00:00,1086.0,1140.33,1070.0,1140.33,5393.207
134,2013-10-27 16:00:00,1140.0,1238.0,1137.36,1236.31,7986.882
135,2013-10-28 16:00:00,1236.58,1285.28,1225.0,1264.1,6823.66
136,2013-10-29 16:00:00,1264.1,1285.98,1238.52,1269.0,7225.934
137,2013-10-30 16:00:00,1268.7,1274.79,1250.0,1258.0,6459.033
138,2013-10-31 16:00:00,1260.5,1269.8,1257.59,1265.13,5498.323
139,2013-11-01 16:00:00,1265.12,1280.0,1263.03,1273.0,5251.813
140,2013-11-02 16:00:00,1272.08,1281.0,1264.2,1277.0,4643.089
141,2013-11-03 16:00:00,1277.0,1395.0,1277.0,1388.9,8320.86
142,2013-11-04 16:00:00,1389.0,1515.95,1365.0,1512.45,11604.794
143,2013-11-05 16:00:00,1511.99,1633.83,1500.1,1610.0,14478.052
144,2013-11-06 16:00:00,1614.23,1930.0,1607.02,1860.0,16566.463
145,2013-11-07 16:00:00,1860.0,2057.99,1811.3003,2057.0,12530.445
146,2013-11-08 16:00:00,2056.0,2780.0,2050.0,2488.44,28927.206
147,2013-11-09 16:00:00,2481.0,2499.2,1841.0,1935.0,33792.9371
148,2013-11-10 16:00:00,1925.0,2260.0,1890.0,2222.0,20594.9845
149,2013-11-11 16:00:00,2225.0,2450.0,2179.0,2364.0,35682.5937
150,2013-11-12 16:00:00,2364.0,2520.0,2328.6985,2495.0,22947.9419
151,2013-11-13 16:00:00,2492.6,2692.0,2480.0,2643.8591,41686.092
152,2013-11-14 16:00:00,2640.0,2765.77,2600.0,2733.0,17920.0605
153,2013-11-15 16:00:00,2732.0,2794.99,2650.0,2760.0,29375.2456
154,2013-11-16 16:00:00,2762.0,3031.3575,2741.12,2978.0,37501.588
155,2013-11-17 16:00:00,2977.0,4120.0,2976.05,4071.8941,65516.8524
156,2013-11-18 16:00:00,4056.0731,7995.0,3900.0,5630.0,91656.7772
157,2013-11-19 16:00:00,5638.0,6000.0,2888.0,4150.0,77566.299
158,2013-11-20 16:00:00,4146.0,6360.9,3840.0,4915.0,53704.33
159,2013-11-21 16:00:00,4919.0,5188.0,4684.6996,5026.0,36840.036
160,2013-11-22 16:00:00,5027.0,5910.0,4863.95,5600.0,45894.41
161,2013-11-23 16:00:00,5603.99,5713.0,4750.0,5280.0,56888.5965
162,2013-11-24 16:00:00,5281.0,5360.0,5002.0,5184.7973,30897.4565
163,2013-11-25 16:00:00,5183.0,5255.0,4874.45,5145.0,38500.784
164,2013-11-26 16:00:00,5157.98,6000.0,5010.0,5750.0,45261.6268
165,2013-11-27 16:00:00,5750.0,6999.0,5449.0,6910.0,60078.7486
166,2013-11-28 16:00:00,6920.0,7850.0,6700.0,7122.0,62283.4
167,2013-11-29 16:00:00,7121.0,7699.0,7050.01,7324.0,34555.96139999
168,2013-11-30 16:00:00,7320.0,7410.0,6300.0,6541.0,43388.10059999
169,2013-12-01 16:00:00,6544.99,6608.0,5501.0,6160.0,50855.354
170,2013-12-02 16:00:00,6153.02,6680.0,5908.0,6360.0,26627.5273
171,2013-12-03 16:00:00,6352.0,6850.0,6316.3,6720.0,40828.95399999
172,2013-12-04 16:00:00,6720.0,7000.0,4600.0,6065.0,73964.8609
173,2013-12-05 16:00:00,6065.0,6371.0,5800.0,5900.0,23313.92
174,2013-12-06 16:00:00,5900.0,6000.0,4056.6,4781.01,96339.407
175,2013-12-07 16:00:00,4795.98,4965.0,4489.0,4690.0,42386.4205
176,2013-12-08 16:00:00,4700.01,5630.0,4688.0,5339.86,41388.6879
177,2013-12-09 16:00:00,5339.86,5887.0,5301.11,5746.0,50361.26
178,2013-12-10 16:00:00,5745.0,6085.01,5080.0,5500.0,53626.77509999
179,2013-12-11 16:00:00,5496.0,5644.9,5215.0,5425.9368,56136.33079999
180,2013-12-12 16:00:00,5425.0,5630.0,5308.0,5486.26,33890.5587
181,2013-12-13 16:00:00,5479.99,5555.0,5118.0,5359.0,28613.4483
182,2013-12-14 16:00:00,5360.0,5375.01,5000.0,5230.0,38139.8358
183,2013-12-15 16:00:00,5231.11,5347.0,4599.99,4711.01,60645.4547
184,2013-12-16 16:00:00,4711.03,4729.99,3001.89,3801.3357,84806.8959
185,2013-12-17 16:00:00,3800.0,3950.0,2010.0,2850.0,43903.3091
186,2013-12-18 16:00:00,2850.0,3448.0,2450.0,3287.99,56070.2484
187,2013-12-19 16:00:00,3261.6774,4150.0,3228.0,3723.1,9621.0661
188,2013-12-20 16:00:00,3758.99,3880.0,3041.0,3310.0,4305.7829
189,2013-12-21 16:00:00,3278.0,3611.1,3210.0,3523.8568,4325.4603
190,2013-12-22 16:00:00,3545.0,3569.0,3403.0,3536.7692,3563.8166
191,2013-12-23 16:00:00,3524.5412,3749.0,3512.0,3701.6046,3586.8382
192,2013-12-24 16:00:00,3709.1494,4100.0,3660.1,3931.4414,5098.0582
193,2013-12-25 16:00:00,3942.9022,4375.0,3901.0,4330.0,6901.2858
194,2013-12-26 16:00:00,4343.61,4615.01,4150.1,4374.6635,6560.3099
195,2013-12-27 16:00:00,4371.0,4448.11,4250.0,4393.01,3969.7953
196,2013-12-28 16:00:00,4395.0,4400.0,4226.01,4275.2711,3631.5481
197,2013-12-29 16:00:00,4269.1962,4495.0,4261.0,4372.7108,6731.773
198,2013-12-30 16:00:00,4376.8687,4405.0,4246.0,4360.99,3418.2764
199,2013-12-31 16:00:00,4360.0,4400.0,4335.0,4365.0,5725.7763
200,2014-01-01 16:00:00,4362.4794,4395.06,4338.7514,4389.0,11212.4945
201,2014-01-02 16:00:00,4388.0,4838.0,4366.11,4746.4071,25645.9452
202,2014-01-03 16:00:00,4750.0,4828.0,4651.14,4818.88,19140.1627
203,2014-01-04 16:00:00,4818.0,5529.1,4816.22,5310.0,37455.9767
204,2014-01-05 16:00:00,5303.0,5979.0,5260.0,5390.0,46410.5604
205,2014-01-06 16:00:00,5375.0,5832.5,4850.0,5365.0,37397.5222
206,2014-01-07 16:00:00,5361.0,5365.0,4407.0,4652.0,50602.515
207,2014-01-08 16:00:00,4668.17,5090.0,4600.0,4899.99,39812.5229
208,2014-01-09 16:00:00,4907.0,5049.9,4851.0,5002.5,24593.9245
209,2014-01-10 16:00:00,5003.49,5474.7,5003.0,5425.0,36562.2309
210,2014-01-11 16:00:00,5425.0,5520.0,5045.0,5225.5,34343.2158
211,2014-01-12 16:00:00,5226.8,5268.0,4651.1,4841.48,42795.948
212,2014-01-13 16:00:00,4848.84,5062.0,4720.0,4961.95,37036.1385
213,2014-01-14 16:00:00,4960.34,5200.0,4942.0,5125.0,21554.8361
214,2014-01-15 16:00:00,5123.0,5159.99,4905.0,5000.02,24235.6234
215,2014-01-16 16:00:00,4965.0,4968.0,4799.96,4832.46,22462.491
216,2014-01-17 16:00:00,4822.12,4929.9,4802.1,4874.0,23938.2559
217,2014-01-18 16:00:00,4885.97,5097.5,4849.97,5047.7,20214.8841
218,2014-01-19 16:00:00,5010.0,5125.0,4951.0,4974.1,19796.779
219,2014-01-20 16:00:00,4987.78,5056.0,4949.97,5003.8,15761.7789
220,2014-01-21 16:00:00,5005.0,5034.99,4952.0,4960.56,14494.0
221,2014-01-22 16:00:00,4963.54,4997.97,4885.0,4928.47,16790.2072
222,2014-01-23 16:00:00,4927.55,4941.88,4500.0,4742.0,31598.1562
223,2014-01-24 16:00:00,4744.09,4866.0,4671.24,4781.54,24978.7239
224,2014-01-25 16:00:00,4779.2,5150.0,4776.0,5010.28,29630.6117
225,2014-01-26 16:00:00,5010.0,5072.0,4850.9,4914.99,35209.1889
226,2014-01-27 16:00:00,4916.6,4916.69,4634.01,4816.0,52422.1248
227,2014-01-28 16:00:00,4818.0,4888.0,4770.02,4836.1,29839.6548
228,2014-01-29 16:00:00,4836.63,4859.0,4750.0,4828.5,17908.2772
229,2014-01-30 16:00:00,4828.0,4890.0,4821.13,4869.61,17727.4543
230,2014-01-31 16:00:00,4870.0,4987.0,4859.1,4942.8,13957.871
231,2014-02-01 16:00:00,4941.06,5020.0,4917.11,4976.0,26873.1538
232,2014-02-02 16:00:00,4976.0,4988.99,4871.0,4917.74,17559.8638
233,2014-02-03 16:00:00,4915.32,4927.01,4878.0,4914.0,12253.4508
234,2014-02-04 16:00:00,4912.22,4955.0,4903.0,4915.31,11358.1792
235,2014-02-05 16:00:00,4915.3,4927.91,4775.0,4814.12,25236.7478
236,2014-02-06 16:00:00,4814.12,4825.0,4380.0,4607.99,69854.7381
237,2014-02-07 16:00:00,4604.69,4680.0,4475.12,4550.09,36421.0799
238,2014-02-08 16:00:00,4551.9,4594.42,4431.0,4488.0,36486.5248
239,2014-02-09 16:00:00,4488.0,4538.0,3370.04,4195.2,62693.2985
240,2014-02-10 16:00:00,4195.15,4388.0,4000.0,4282.12,64914.4624
241,2014-02-11 16:00:00,4282.11,4320.0,3901.0,4037.49,57027.1806
242,2014-02-12 16:00:00,4044.98,4092.57,3850.0,3953.74,67861.1476
243,2014-02-13 16:00:00,3957.49,4040.0,3303.0,3986.96,133712.0877
244,2014-02-14 16:00:00,3986.99,4166.0,3801.0,4016.0,58175.4767
245,2014-02-15 16:00:00,4016.0,4035.0,3785.0,3830.04,60275.2027
246,2014-02-16 16:00:00,3830.21,3982.0,3690.0,3924.1,63532.2075
247,2014-02-17 16:00:00,3923.45,3960.0,3793.0,3799.85,54344.7637
248,2014-02-18 16:00:00,3799.86,3885.01,3795.0,3819.98,27938.4887
249,2014-02-19 16:00:00,3818.0,3850.0,3590.0,3641.1,39032.8044
250,2014-02-20 16:00:00,3641.1,3650.0,3260.01,3422.01,143985.8264
251,2014-02-21 16:00:00,3429.48,3549.0,3401.0,3517.03,71312.492
252,2014-02-22 16:00:00,3518.01,3914.1,3515.0,3798.67,143184.4999
253,2014-02-23 16:00:00,3799.95,3849.49,3559.99,3617.5,95582.4013
254,2014-02-24 16:00:00,3617.0,3629.0,3022.0,3360.02,229045.714
255,2014-02-25 16:00:00,3361.0,3613.01,3030.0,3470.94,169282.8604
256,2014-02-26 16:00:00,3471.09,3598.0,3450.09,3523.03,105340.2599
257,2014-02-27 16:00:00,3523.04,3562.0,3381.0,3413.71,65560.6339
258,2014-02-28 16:00:00,3417.98,3500.0,3383.0,3441.13,134099.0659
259,2014-03-01 16:00:00,3441.13,3485.0,3410.1,3426.65,38938.8417
260,2014-03-02 16:00:00,3427.25,3738.0,3402.0,3678.0,55261.9802
261,2014-03-03 16:00:00,3687.24,4260.0,3644.0,4174.0,178252.2216
262,2014-03-04 16:00:00,4181.0,4199.0,3845.0,3925.59,293947.9937
263,2014-03-05 16:00:00,3924.79,4003.09,3882.0,3908.12,139714.2839
264,2014-03-06 16:00:00,3909.86,3954.65,3820.0,3849.15,101286.2713
265,2014-03-07 16:00:00,3851.91,3880.0,3655.0,3665.63,146576.5299
266,2014-03-08 16:00:00,3664.19,3845.0,3636.0,3804.22,136848.6366
267,2014-03-09 16:00:00,3802.0,3864.68,3765.0,3786.68,120071.5103
268,2014-03-10 16:00:00,3786.14,3838.0,3769.0,3787.91,71218.4786
269,2014-03-11 16:00:00,3787.82,3886.0,3785.58,3866.0,87277.6316
270,2014-03-12 16:00:00,3866.54,3949.86,3850.0,3897.35,59077.0457
271,2014-03-13 16:00:00,3896.44,3906.0,3794.0,3823.89,95798.6168
272,2014-03-14 16:00:00,3824.61,3845.0,3805.98,3829.88,59589.3606
273,2014-03-15 16:00:00,3829.27,3865.0,3827.81,3830.55,38582.8359
274,2014-03-16 16:00:00,3832.0,3845.0,3733.96,3766.9,52325.2983
275,2014-03-17 16:00:00,3766.99,3777.7,3673.0,3702.0,78180.5551
276,2014-03-18 16:00:00,3702.41,3860.0,3697.0,3743.63,103750.651
277,2014-03-19 16:00:00,3736.0,3750.0,3617.0,3638.16,52090.3093
278,2014-03-20 16:00:00,3638.12,3750.0,2653.86,3554.75,179910.3031
279,2014-03-21 16:00:00,3556.97,3573.32,3450.0,3461.41,85411.3455
280,2014-03-22 16:00:00,3461.25,3505.0,3455.0,3459.88,38844.6937
281,2014-03-23 16:00:00,3459.87,3485.0,3380.0,3450.66,65804.9183
282,2014-03-24 16:00:00,3449.49,3594.95,3442.0,3543.07,100728.0851
283,2014-03-25 16:00:00,3543.67,3619.0,3503.0,3591.52,90706.786
284,2014-03-26 16:00:00,3593.04,3598.0,3008.0,3124.7,260328.2038
285,2014-03-27 16:00:00,3125.81,3211.58,2797.03,3030.03,283787.2972
286,2014-03-28 16:00:00,3030.0,3070.0,2960.0,3000.0,70405.3391
287,2014-03-29 16:00:00,3000.35,3011.96,2738.54,2785.58,81243.1071
288,2014-03-30 16:00:00,2785.58,2912.0,2668.0,2789.58,132783.7305
289,2014-03-31 16:00:00,2798.99,2915.0,2734.53,2851.99,96743.0202
290,2014-04-01 16:00:00,2853.04,2981.0,2653.86,2680.27,131459.029
291,2014-04-02 16:00:00,2684.25,2705.0,2420.01,2648.02,220563.6672
292,2014-04-03 16:00:00,2648.17,2786.31,2583.1,2720.43,155812.7343
293,2014-04-04 16:00:00,2724.0,2827.97,2702.3,2813.41,104282.4253
294,2014-04-05 16:00:00,2814.0,2900.89,2788.74,2834.74,59280.0532
295,2014-04-06 16:00:00,2834.15,2875.0,2760.0,2785.55,74804.905
296,2014-04-07 16:00:00,2785.88,2846.5,2741.21,2781.96,74589.2815
297,2014-04-08 16:00:00,2784.64,2818.76,2710.01,2739.0,63583.5289
298,2014-04-09 16:00:00,2738.99,2757.0,2425.98,2463.0,92909.1807
299,2014-04-10 16:00:00,2462.09,2700.38,2212.2,2595.3,176498.7832
300,2014-04-11 16:00:00,2595.87,2778.0,2593.97,2675.16,159301.6703
301,2014-04-12 16:00:00,2675.14,2685.65,2520.0,2540.45,79931.1794
302,2014-04-13 16:00:00,2539.0,2924.96,2500.01,2856.65,110686.1614
303,2014-04-14 16:00:00,2855.99,3179.0,2818.0,3107.78,184612.5747
304,2014-04-15 16:00:00,3108.15,3436.0,3100.0,3187.66,193802.9604
305,2014-04-16 16:00:00,3187.76,3350.0,3018.0,3099.97,138421.3462
306,2014-04-17 16:00:00,3100.0,3137.98,2934.0,2973.0,76405.3085
307,2014-04-18 16:00:00,2973.96,3152.65,2911.0,3082.2,82242.2036
308,2014-04-19 16:00:00,3077.39,3225.77,3075.11,3104.0,91363.0274
309,2014-04-20 16:00:00,3102.69,3235.0,3055.0,3125.43,92660.3712
310,2014-04-21 16:00:00,3128.07,3180.0,3070.0,3120.53,78046.9122
311,2014-04-22 16:00:00,3119.78,3140.0,3048.85,3054.18,47492.8785
312,2014-04-23 16:00:00,3056.0,3109.0,3007.83,3087.01,53764.2932
313,2014-04-24 16:00:00,3085.48,3153.21,2651.0,2762.97,140734.1049
314,2014-04-25 16:00:00,2765.94,2849.03,2725.34,2831.57,84627.1084
315,2014-04-26 16:00:00,2831.09,2846.0,2771.02,2773.94,50817.2315
316,2014-04-27 16:00:00,2774.59,2781.0,2550.0,2696.62,78316.5184
317,2014-04-28 16:00:00,2696.88,2788.0,2660.0,2762.76,64323.414
318,2014-04-29 16:00:00,2763.01,2830.0,2670.11,2797.91,78494.6527
319,2014-04-30 16:00:00,2797.87,2858.0,2779.88,2803.32,48999.6335
320,2014-05-01 16:00:00,2804.02,2834.0,2723.86,2739.0,45442.0656
321,2014-05-02 16:00:00,2739.0,2760.18,2690.0,2701.0,37940.0334
322,2014-05-03 16:00:00,2700.91,2745.0,2670.0,2704.42,39045.4636
323,2014-05-04 16:00:00,2703.33,2717.77,2641.02,2666.0,33080.1423
324,2014-05-05 16:00:00,2665.49,2722.0,2564.3,2676.0,53443.8703
325,2014-05-06 16:00:00,2676.0,2741.02,2656.0,2737.47,39536.1495
326,2014-05-07 16:00:00,2736.95,2810.0,2730.0,2747.04,55443.3902
327,2014-05-08 16:00:00,2747.95,2822.0,2722.0,2816.05,45716.663
328,2014-05-09 16:00:00,2817.68,2837.86,2779.0,2795.87,39579.4369
329,2014-05-10 16:00:00,2795.0,2820.0,2687.1,2688.0,40161.4787
330,2014-05-11 16:00:00,2689.88,2731.8,2671.0,2722.54,36732.7514
331,2014-05-12 16:00:00,2722.04,2731.11,2696.1,2704.31,21043.5089
332,2014-05-13 16:00:00,2704.27,2749.0,2700.04,2739.1,21873.5372
333,2014-05-14 16:00:00,2738.98,2785.0,2730.0,2772.96,26064.0642
334,2014-05-15 16:00:00,2772.98,2808.18,2737.66,2789.25,32881.913
335,2014-05-16 16:00:00,2790.08,2799.99,2775.0,2779.27,22234.0424
336,2014-05-17 16:00:00,2779.52,2784.95,2759.0,2761.76,16396.9325
337,2014-05-18 16:00:00,2761.53,2774.98,2752.06,2766.16,15338.6909
338,2014-05-19 16:00:00,2766.8,2978.03,2764.15,2948.94,39943.9933
339,2014-05-20 16:00:00,2958.24,3099.0,2931.0,3046.96,59498.4419
340,2014-05-21 16:00:00,3047.74,3215.0,3028.0,3169.38,68831.1694
341,2014-05-22 16:00:00,3170.0,3380.0,3169.02,3293.96,72747.7813
342,2014-05-23 16:00:00,3293.17,3295.17,3173.08,3221.84,39847.1333
343,2014-05-24 16:00:00,3221.38,3590.0,3205.52,3518.0,110309.15343203
344,2014-05-25 16:00:00,3517.9,3674.0,3515.02,3612.0,77604.4597
345,2014-05-26 16:00:00,3611.9,3668.98,3463.0,3520.01,69268.6604
346,2014-05-27 16:00:00,3520.02,3635.32,3515.01,3561.0,69443.4387
347,2014-05-28 16:00:00,3561.04,3595.0,3490.01,3532.0,43244.6131
348,2014-05-29 16:00:00,3532.0,3810.0,3522.97,3778.0,81752.8612
349,2014-05-30 16:00:00,3776.17,3899.99,3762.98,3870.12,62307.1912
350,2014-05-31 16:00:00,3870.14,4183.87,3864.0,4126.51,90865.4004
351,2014-06-01 16:00:00,4126.28,4210.0,3893.0,3924.87,89793.2655
352,2014-06-02 16:00:00,3923.04,4214.16,3913.14,4181.98,83326.2449
